"","order_id","cust_id","prod_id","order_quantity","order_date","order_value","order_price"
"54","o179","cust72","prod12",6,2022-07-03,271.5,45.25
"55","o177","cust95","prod09",9,2022-07-03,19.89,2.21
"56","o132","cust63","prod15",1,2018-11-19,51.34,51.34
"57","o106","cust67","prod17",3,2018-12-20,165.15,55.05
"58","o195","cust77","prod12",6,2010-07-21,271.5,45.25
"59","o141","cust76","prod18",3,2005-02-03,8.97,2.99
"60","o110","cust75","prod03",6,2023-07-19,37.212,6.202
"61","o122","cust73","prod12",3,2018-11-19,135.75,45.25
"62","o169","cust65","prod03",10,2017-01-14,62.02,6.202
"63","o195","cust77","prod15",8,2010-07-21,410.72,51.34
"64","o196","cust54","prod06",2,2019-07-10,18.962,9.481
"65","o186","cust58","prod06",6,2022-07-03,56.886,9.481
"66","o160","cust70","prod15",1,2006-01-05,51.34,51.34
"67","o161","cust68","prod01",10,2010-07-21,65.82,6.582
"68","o105","cust82","prod10",10,2023-07-19,998.2,99.82
"69","o115","cust91","prod16",7,2005-02-03,36.673,5.239
"70","o168","cust53","prod10",3,2010-07-21,299.46,99.82
"71","o167","cust51","prod16",1,2023-07-19,5.239,5.239
"72","o187","cust67","prod18",7,2005-02-03,20.93,2.99
"73","o128","cust66","prod16",1,2020-11-05,5.239,5.239
"74","o196","cust54","prod19",6,2019-07-10,484.38,80.73
"75","o187","cust67","prod16",8,2005-02-03,41.912,5.239
"76","o167","cust51","prod16",10,2023-07-19,52.39,5.239
"77","o131","cust80","prod17",4,2020-03-30,220.2,55.05
"78","o161","cust68","prod13",2,2010-07-21,58.3,29.15
"79","o133","cust98","prod17",9,2019-07-10,495.45,55.05
"80","o135","cust83","prod19",1,2011-01-25,80.73,80.73
"81","o116","cust84","prod14",2,2018-12-20,17.144,8.572
"82","o171","cust97","prod19",7,2018-11-19,565.11,80.73
"83","o120","cust86","prod19",3,2020-03-30,242.19,80.73
"84","o130","cust63","prod20",10,2017-01-14,327.8,32.78
"85","o177","cust95","prod20",6,2022-07-03,196.68,32.78
"86","o148","cust59","prod20",10,2020-03-30,327.8,32.78
"87","o145","cust88","prod08",6,2018-12-20,19.68,3.28
"88","o151","cust66","prod17",3,2022-07-03,165.15,55.05
"89","o172","cust76","prod12",8,2005-02-03,362,45.25
"90","o137","cust64","prod14",3,2022-07-03,25.716,8.572
"91","o130","cust63","prod20",9,2017-01-14,295.02,32.78
"92","o123","cust84","prod20",6,2022-07-03,196.68,32.78
"93","o185","cust95","prod08",8,2020-11-05,26.24,3.28
"94","o142","cust58","prod01",6,2017-01-14,39.492,6.582
"95","o200","cust57","prod10",9,2020-03-30,898.38,99.82
"96","o153","cust51","prod10",2,2022-07-03,199.64,99.82
"97","o145","cust88","prod10",2,2018-12-20,199.64,99.82
"98","o190","cust100","prod07",1,2018-11-19,10.006,10.006
"99","o151","cust66","prod07",4,2022-07-03,40.024,10.006
"100","o146","cust79","prod01",10,2011-01-25,65.82,6.582
"101","o124","cust86","prod01",8,2023-07-19,52.656,6.582
"102","o154","cust63","prod07",3,2011-01-25,30.018,10.006
"103","o179","cust72","prod01",6,2022-07-03,39.492,6.582
"104","o198","cust91","prod07",9,2017-01-14,90.054,10.006
"105","o140","cust99","prod01",4,2005-02-03,26.328,6.582
"106","o109","cust61","prod01",5,2018-11-19,32.91,6.582
"107","o196","cust54","prod04",10,2019-07-10,28.01,2.801
"108","o178","cust75","prod10",2,2018-11-19,199.64,99.82
"109","o143","cust59","prod02",8,2005-02-03,799.84,99.98
"110","o125","cust70","prod14",2,2011-01-25,17.144,8.572
"111","o128","cust66","prod17",8,2020-11-05,440.4,55.05
"112","o193","cust65","prod05",4,2018-12-20,23.624,5.906
"113","o141","cust76","prod02",2,2005-02-03,199.96,99.98
"114","o152","cust96","prod05",7,2010-07-21,41.342,5.906
"115","o127","cust98","prod02",10,2022-07-03,999.8,99.98
"116","o104","cust66","prod11",5,2019-07-10,9.78,1.956
"117","o113","cust81","prod14",6,2023-07-19,51.432,8.572
"118","o170","cust74","prod02",3,2006-01-05,299.94,99.98
"119","o117","cust61","prod05",2,2019-07-10,11.812,5.906
"120","o183","cust62","prod02",10,2020-11-05,999.8,99.98
"121","o134","cust73","prod05",3,2023-07-19,17.718,5.906
"122","o129","cust80","prod18",10,2023-07-19,29.9,2.99
"123","o117","cust61","prod03",4,2019-07-10,24.808,6.202
"124","o174","cust84","prod15",5,2011-01-25,256.7,51.34
"125","o194","cust69","prod03",9,2020-11-05,55.818,6.202
"126","o129","cust80","prod06",3,2023-07-19,28.443,9.481
"127","o200","cust57","prod04",3,2020-03-30,8.403,2.801
"128","o139","cust89","prod06",10,2010-07-21,94.81,9.481
"129","o120","cust86","prod09",5,2020-03-30,11.05,2.21
"130","o149","cust80","prod06",3,2017-01-14,28.443,9.481
"131","o121","cust64","prod18",9,2019-07-10,26.91,2.99
"132","o115","cust91","prod06",8,2005-02-03,75.848,9.481
"133","o176","cust53","prod09",5,2023-07-19,11.05,2.21
"134","o118","cust81","prod09",10,2005-02-03,22.1,2.21
"135","o175","cust88","prod14",1,2020-11-05,8.572,8.572
"136","o168","cust53","prod13",7,2010-07-21,204.05,29.15
"137","o110","cust75","prod13",4,2023-07-19,116.6,29.15
"138","o108","cust97","prod13",3,2011-01-25,87.45,29.15
"139","o149","cust80","prod07",6,2017-01-14,60.036,10.006
"140","o169","cust65","prod05",3,2017-01-14,17.718,5.906
"141","o151","cust66","prod04",2,2022-07-03,5.602,2.801
"142","o180","cust68","prod16",2,2005-02-03,10.478,5.239
"143","o154","cust63","prod10",10,2011-01-25,998.2,99.82
"144","o125","cust70","prod15",9,2011-01-25,462.06,51.34
"145","o131","cust80","prod04",8,2020-03-30,22.408,2.801
"146","o194","cust69","prod13",2,2020-11-05,58.3,29.15
"147","o105","cust82","prod07",10,2023-07-19,100.06,10.006
"148","o192","cust97","prod15",7,2023-07-19,359.38,51.34
"149","o183","cust62","prod12",5,2020-11-05,226.25,45.25
"150","o138","cust63","prod17",9,2023-07-19,495.45,55.05
"151","o172","cust76","prod17",7,2005-02-03,385.35,55.05
"152","o112","cust68","prod12",5,2011-01-25,226.25,45.25
"153","o197","cust84","prod09",2,2006-01-05,4.42,2.21
"154","o173","cust70","prod11",4,2020-11-05,7.824,1.956
"155","o137","cust64","prod08",3,2022-07-03,9.84,3.28
"156","o127","cust98","prod14",3,2022-07-03,25.716,8.572
"157","o178","cust75","prod13",7,2018-11-19,204.05,29.15
"158","o198","cust91","prod20",3,2017-01-14,98.34,32.78
"159","o180","cust68","prod08",1,2005-02-03,3.28,3.28
"160","o114","cust65","prod05",8,2010-07-21,47.248,5.906
"161","o138","cust63","prod13",8,2023-07-19,233.2,29.15
"162","o184","cust64","prod11",9,2011-01-25,17.604,1.956
"163","o135","cust83","prod06",2,2011-01-25,18.962,9.481
"164","o168","cust53","prod15",9,2010-07-21,462.06,51.34
"165","o184","cust64","prod16",10,2011-01-25,52.39,5.239
"166","o119","cust68","prod17",5,2018-12-20,275.25,55.05
"167","o113","cust81","prod17",7,2023-07-19,385.35,55.05
"168","o182","cust96","prod17",7,2017-01-14,385.35,55.05
"169","o180","cust68","prod17",4,2005-02-03,220.2,55.05
"170","o170","cust74","prod19",4,2006-01-05,322.92,80.73
"171","o114","cust65","prod20",10,2010-07-21,327.8,32.78
"172","o178","cust75","prod09",8,2018-11-19,17.68,2.21
"173","o165","cust59","prod19",6,2018-12-20,484.38,80.73
"174","o118","cust81","prod18",2,2005-02-03,5.98,2.99
"175","o147","cust53","prod17",5,2010-07-21,275.25,55.05
"176","o159","cust85","prod14",9,2023-07-19,77.148,8.572
"177","o144","cust97","prod12",8,2018-11-19,362,45.25
"178","o197","cust84","prod18",8,2006-01-05,23.92,2.99
"179","o157","cust85","prod18",6,2005-02-03,17.94,2.99
"180","o169","cust65","prod19",9,2017-01-14,726.57,80.73
"181","o173","cust70","prod03",3,2020-11-05,18.606,6.202
"182","o112","cust68","prod04",1,2011-01-25,2.801,2.801
"183","o108","cust97","prod14",1,2011-01-25,8.572,8.572
"184","o137","cust64","prod01",3,2022-07-03,19.746,6.582
"185","o199","cust81","prod10",5,2022-07-03,499.1,99.82
"186","o181","cust80","prod12",8,2011-01-25,362,45.25
"187","o111","cust81","prod04",4,2011-01-25,11.204,2.801
"188","o102","cust63","prod01",2,2005-02-03,13.164,6.582
"189","o199","cust81","prod19",3,2022-07-03,242.19,80.73
"190","o150","cust54","prod05",1,2017-01-14,5.906,5.906
"191","o183","cust62","prod07",10,2020-11-05,100.06,10.006
"192","o199","cust81","prod15",6,2022-07-03,308.04,51.34
"193","o164","cust85","prod07",10,2017-01-14,100.06,10.006
"194","o142","cust58","prod02",2,2017-01-14,199.96,99.98
"195","o179","cust72","prod04",5,2022-07-03,14.005,2.801
"196","o174","cust84","prod02",9,2011-01-25,899.82,99.98
"197","o149","cust80","prod05",9,2017-01-14,53.154,5.906
"198","o194","cust69","prod05",4,2020-11-05,23.624,5.906
"199","o165","cust59","prod06",9,2018-12-20,85.329,9.481
"200","o158","cust95","prod08",3,2020-03-30,9.84,3.28
"201","o153","cust51","prod12",9,2022-07-03,407.25,45.25
"202","o111","cust81","prod08",2,2011-01-25,6.56,3.28
"203","o197","cust84","prod02",7,2006-01-05,699.86,99.98
"204","o121","cust64","prod01",7,2019-07-10,46.074,6.582
"205","o161","cust68","prod04",7,2010-07-21,19.607,2.801
"206","o108","cust97","prod11",2,2011-01-25,3.912,1.956
"207","o156","cust57","prod13",10,2011-01-25,291.5,29.15
"208","o164","cust85","prod15",10,2017-01-14,513.4,51.34
"209","o171","cust97","prod10",10,2018-11-19,998.2,99.82
"210","o119","cust68","prod09",8,2018-12-20,17.68,2.21
"211","o136","cust91","prod09",5,2023-07-19,11.05,2.21
"212","o133","cust98","prod02",7,2019-07-10,699.86,99.98
"213","o103","cust74","prod18",9,2017-01-14,26.91,2.99
"214","o101","cust100","prod04",1,2023-07-19,2.801,2.801
"215","o103","cust74","prod15",10,2017-01-14,513.4,51.34
"216","o191","cust96","prod07",5,2005-02-03,50.03,10.006
"217","o130","cust63","prod19",10,2017-01-14,807.3,80.73
"218","o122","cust73","prod15",10,2018-11-19,513.4,51.34
"219","o140","cust99","prod10",1,2005-02-03,99.82,99.82
"220","o105","cust82","prod14",5,2023-07-19,42.86,8.572
"221","o128","cust66","prod07",10,2020-11-05,100.06,10.006
"222","o177","cust95","prod14",2,2022-07-03,17.144,8.572
"223","o140","cust99","prod18",2,2005-02-03,5.98,2.99
"224","o114","cust65","prod16",5,2010-07-21,26.195,5.239
"225","o106","cust67","prod07",10,2018-12-20,100.06,10.006
"226","o186","cust58","prod10",3,2022-07-03,299.46,99.82
"227","o121","cust64","prod14",4,2019-07-10,34.288,8.572
"228","o147","cust53","prod04",2,2010-07-21,5.602,2.801
"229","o187","cust67","prod15",3,2005-02-03,154.02,51.34
"230","o143","cust59","prod03",2,2005-02-03,12.404,6.202
"231","o192","cust97","prod18",7,2023-07-19,20.93,2.99
"232","o113","cust81","prod17",7,2023-07-19,385.35,55.05
"233","o155","cust65","prod18",6,2019-07-10,17.94,2.99
"234","o159","cust85","prod16",4,2023-07-19,20.956,5.239
"235","o124","cust86","prod17",4,2023-07-19,220.2,55.05
"236","o150","cust54","prod08",9,2017-01-14,29.52,3.28
"237","o124","cust86","prod11",8,2023-07-19,15.648,1.956
"238","o193","cust65","prod08",6,2018-12-20,19.68,3.28
"239","o102","cust63","prod14",5,2005-02-03,42.86,8.572
"240","o164","cust85","prod12",7,2017-01-14,316.75,45.25
"241","o176","cust53","prod17",8,2023-07-19,440.4,55.05
"242","o188","cust97","prod07",2,2010-07-21,20.012,10.006
"243","o127","cust98","prod04",3,2022-07-03,8.403,2.801
"244","o166","cust94","prod04",8,2010-07-21,22.408,2.801
"245","o189","cust71","prod07",8,2018-12-20,80.048,10.006
"246","o188","cust97","prod02",5,2010-07-21,499.9,99.98
"247","o135","cust83","prod17",9,2011-01-25,495.45,55.05
"248","o134","cust73","prod18",9,2023-07-19,26.91,2.99
"249","o110","cust75","prod13",6,2023-07-19,174.9,29.15
"250","o185","cust95","prod12",8,2020-11-05,362,45.25
"251","o159","cust85","prod15",5,2023-07-19,256.7,51.34
"252","o117","cust61","prod12",2,2019-07-10,90.5,45.25
"253","o156","cust57","prod17",1,2011-01-25,55.05,55.05
"254","o148","cust59","prod15",5,2020-03-30,256.7,51.34
"255","o200","cust57","prod18",5,2020-03-30,14.95,2.99
"256","o199","cust81","prod18",8,2022-07-03,23.92,2.99
"257","o163","cust95","prod19",8,2006-01-05,645.84,80.73
"258","o173","cust70","prod15",5,2020-11-05,256.7,51.34
"259","o132","cust63","prod17",3,2018-11-19,165.15,55.05
"260","o192","cust97","prod17",1,2023-07-19,55.05,55.05
"261","o196","cust54","prod10",9,2019-07-10,898.38,99.82
"262","o109","cust61","prod15",2,2018-11-19,102.68,51.34
"263","o163","cust95","prod13",3,2006-01-05,87.45,29.15
"264","o181","cust80","prod20",8,2011-01-25,262.24,32.78
"265","o138","cust63","prod17",1,2023-07-19,55.05,55.05
"266","o190","cust100","prod14",10,2018-11-19,85.72,8.572
"267","o184","cust64","prod20",7,2011-01-25,229.46,32.78
"268","o112","cust68","prod20",8,2011-01-25,262.24,32.78
"269","o186","cust58","prod18",7,2022-07-03,20.93,2.99
"270","o126","cust54","prod17",2,2005-02-03,110.1,55.05
